reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app_name,cleaned_content,review_length,issue_type,is_fake
50b28215-74ae-44a9-b1ad-bd454d87f7f0,Sinku Saikia,https://play-lh.googleusercontent.com/a-/ALV-UjX1UJ1_X70yYAQY5C6HPiyg3aCJXLCpR2RzBiinvxhmUDqEGw,bahat hang karta hai,3,0,25.08.22.0,2025-10-04 13:43:26,"Hi, Sinku. We apologise for the inconvenience. Please try these troubleshooting steps: clear the app cache, optimize your device storage to free up RAM and space, update the app to the latest version, and ensure your operating system is up to date. Kindly contact us by tapping the ? icon on the PhonePe app homepage for further assistance. ∞MS",2025-10-05 08:59:29,25.08.22.0,PhonePe,bahat hang karta hai,20,Positive,False
d7921c14-f7d1-4693-8941-c45c2fdaeaa0,Aarthi Padma,https://play-lh.googleusercontent.com/a/ACg8ocKZdhdM0wguffunYfunRhY-Rv-HjDHxGpGKKQ_FZ8gW7-PB-w=mo,"awsome,an app user friendly, easy to transfer money, Thanks to Bharath",5,0,25.09.05.0,2025-10-04 13:35:21,,,25.09.05.0,PhonePe,"awsome,an app user friendly, easy to transfer money, Thanks to Bharath",70,Positive,False
bd222c6a-f4ea-42f7-ac1d-52ae4e4ae284,Smit Bhagat,https://play-lh.googleusercontent.com/a/ACg8ocJgQSI4J5JxEsSghKq9GpIj6N_VKln1fYhvY_uPXp-8RVJi1A=mo,it's an amazing app for a digital payments.,5,0,,2025-10-04 13:33:14,,,,PhonePe,its an amazing app for a digital payments.,42,Positive,False
11924928-dc57-45e3-9896-d1e76e83e979,Firoz Khan,https://play-lh.googleusercontent.com/a-/ALV-UjWAz1PPUqXEIPFj_VJuTtidsFdxiDllD_Tkx-32QwfzVhKVBRqs,"PhonePe service works in some mobiles and not in others, I came to know about this later, now I use it in some other mobile, it has a very good performance, it is a very good experience, I thank PhonePe service.",5,1,25.09.05.0,2025-10-04 13:27:50,,,25.09.05.0,PhonePe,"PhonePe service works in some mobiles and not in others, I came to know about this later, now I use it in some other mobile, it has a very good performance, it is a very good experience, I thank PhonePe service.",211,Positive,False
4eb4f649-3b96-46b3-98b8-63bb4a74ef03,Vinay Gurjar,https://play-lh.googleusercontent.com/a-/ALV-UjU9Iw9dqJrrNwzUI-1g0e6SzIfyYjYhB2qPp7PPXuTkM9-4E1iL,mujhe cashback nahi mil Raha hai,3,0,25.08.22.0,2025-10-04 13:14:06,,,25.08.22.0,PhonePe,mujhe cashback nahi mil Raha hai,32,Positive,False
d4579157-8b88-4702-bffa-4324140815f9,Gulab Singh,https://play-lh.googleusercontent.com/a-/ALV-UjVUkOG58fIKgxwh_nNfIWGL3X2Q7ESJ-NZ5pk-pJ2K19In6FPB_,very nic service without any risk,5,0,,2025-10-04 13:08:22,,,,PhonePe,very nic service without any risk,33,Positive,False
8a8850ef-85a3-4106-bf14-b70004ef6328,Irfan,https://play-lh.googleusercontent.com/a/ACg8ocKExv8651oUkFZCOvCOgCExqtmjFfZcnEnJ5uMCI1AQhpCQmpk=mo,This app is wonderfull,5,0,25.09.05.0,2025-10-04 13:08:20,,,25.09.05.0,PhonePe,This app is wonderfull,22,Positive,False
38637038-05cc-465a-b456-2863f72f0682,Sunoj A K,https://play-lh.googleusercontent.com/a-/ALV-UjVvyVoq0OhB7uY7VfRPCJLRMmB-xCUb7iJZ7H-ZmYLgydnbDYc,good experience. was using another app till now. but decided to continue with Phonepe,5,0,25.09.05.0,2025-10-04 13:04:18,,,25.09.05.0,PhonePe,good experience. was using another app till now. but decided to continue with Phonepe,85,Positive,False
5a593f17-c1fb-40b6-a18e-b98e029936a2,Anuradha Maurya,https://play-lh.googleusercontent.com/a/ACg8ocI1POFDCGY-Bt73lOcSd1OmP7eFwU1VNKMVwhWiSK_UNEqeKA=mo,very nice I am so happy,5,0,25.09.05.0,2025-10-04 12:52:36,,,25.09.05.0,PhonePe,very nice I am so happy,23,Positive,False
744e9a28-ab38-4824-abd6-136e8a5d666e,Bhawani Deval,https://play-lh.googleusercontent.com/a/ACg8ocK50CmARwVx0mL_D4CPUhwv6MBxLXLL4nm-pYZNOivhLN0f6HE=mo,this is very good aap,4,0,25.09.05.0,2025-10-04 12:51:59,,,25.09.05.0,PhonePe,this is very good aap,21,Positive,False
ef5ed283-3f62-488e-b326-7b55e831ff06,V Chandrika,https://play-lh.googleusercontent.com/a/ACg8ocI1U5_EtAbd2b9mWXOUB6glqO17gNkBD2p4vKGT8w2If16kTg=mo,"fine app.felt happy,, thanks to all",5,0,25.09.05.0,2025-10-04 12:41:18,,,25.09.05.0,PhonePe,"fine app.felt happy,, thanks to all",35,Positive,False
e59b796f-1b60-4edf-b406-13c70d377623,Sumit Kar,https://play-lh.googleusercontent.com/a-/ALV-UjWiZ9gNtNk8iTBhkRmpDzZNr0pOFLy_ZrzosK8XceDO5Q9K172G,helpful apps I love it,5,0,25.09.05.0,2025-10-04 12:40:36,,,25.09.05.0,PhonePe,helpful apps I love it,22,Positive,False
8021e39b-c574-4d2d-8461-fee9968a3531,Murakana Durga,https://play-lh.googleusercontent.com/a/ACg8ocJydcNhfOJOGSIzvtVqh4ON5V_PAHdesET82nxXE_cGG3xhAA=mo,very usefull for money transaction,5,0,25.08.22.0,2025-10-04 12:39:34,,,25.08.22.0,PhonePe,very usefull for money transaction,34,Positive,False
46416635-099f-4d02-ad41-0889e7f6c1fe,E Sai varun,https://play-lh.googleusercontent.com/a-/ALV-UjWW1GGGrmGRPsHi_54U-yU-6XVQsxnjlZjyM-bi30_gP6alckEwNQ,not getting scrat cards on phone pay don't use phone pay,1,0,25.02.03.0,2025-10-04 12:17:37,,,25.02.03.0,PhonePe,not getting scrat cards on phone pay dont use phone pay,55,Positive,False
1d946612-f53b-4a14-b4c9-1ac27273baa9,Surendra Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjVhg01hJPaY9OGVJTrYh52P3wjcGN681T-3bYD6iSgJxqbRNy3Fsg,awesome platform for online payment,5,0,25.09.05.0,2025-10-04 12:17:34,,,25.09.05.0,PhonePe,awesome platform for online payment,35,Positive,False
4a21a0ef-4044-4f43-b43e-265267071135,Monjirul Hoque,https://play-lh.googleusercontent.com/a/ACg8ocIZeepUyTBVzDXGITMD2uN-SASiiem6YN2SD6e04JGN1A1c_A=mo,good aap 10000%working and 100000t % safe 😃😄😁😆😂😙😌🙃😛🙂🥰😗😊🙂😛✋😛😛😊🙂☺️🙂☺️🙂☺️🙂😌🙂😌😗😌😗,5,0,25.09.05.0,2025-10-04 12:03:11,,,25.09.05.0,PhonePe,good aap 10000working and 100000t safe,38,Positive,False
5859ee9f-9944-4af3-8663-b7311a06c261,SHRI RAM MEENA,https://play-lh.googleusercontent.com/a-/ALV-UjUeESnY6i-3yrQ225tVQTsAKZqXqLV-5_ja-EsysQIGNNHc1ENr,Best Online Payment App,5,0,24.05.31.0,2025-10-04 11:52:16,,,24.05.31.0,PhonePe,Best Online Payment App,23,Positive,False
c2dd4ba1-0a97-4c94-8480-a254cb7bc4cd,Venkat Reddy,https://play-lh.googleusercontent.com/a/ACg8ocIGZ6P0d4YQhrb8m43sYXcyn3r1CDUz6Kq_GC2navkPTbQTlA=mo,still there is things that can be improved,5,0,,2025-10-04 11:40:09,,,,PhonePe,still there is things that can be improved,42,Positive,False
9d908303-04ea-4f04-8ecf-1ed8953074b2,Subhadip Roy,https://play-lh.googleusercontent.com/a/ACg8ocIbwRC1cPGivKYEY70gj-M0125SWlN_279VXoS1YmSiJb6aHw=mo,"very good , smooth and speed apps",5,0,25.09.05.0,2025-10-04 11:40:06,,,25.09.05.0,PhonePe,"very good , smooth and speed apps",33,Positive,False
a19b8c75-3f9d-436f-87a7-21f72d649ab1,Dasari Devipriyanka,https://play-lh.googleusercontent.com/a/ACg8ocLwOz-CTYQJjLyujTHdqbnnm05Ty4GBB2kDpg19VVp0NY8rSg=mo,no much benifits compare to other's,4,0,25.09.19.0,2025-10-04 11:30:42,,,25.09.19.0,PhonePe,no much benifits compare to others,34,Positive,False
15aaef78-6468-4ca8-9026-d1a68d55338f,Vinayak Nishad,https://play-lh.googleusercontent.com/a/ACg8ocL_JSwyV-RwQShhBOV1CT_R5KxmX9xHNRB52a-pnvZsYgQ17A=mo,this app is so very good 👍👍 😊😊,1,0,25.07.25.0,2025-10-04 11:24:17,"Hello, Nishad. Thank you for your feedback. We aim to provide a seamless service. Please note that a 1-star rating indicates dissatisfaction, while a 5-star rating signifies the highest level of satisfaction. ∞RN",2025-10-05 09:51:14,25.07.25.0,PhonePe,this app is so very good,24,Positive,False
45732ea6-c95c-44b0-aa91-021f346f514a,Natarajan P,https://play-lh.googleusercontent.com/a/ACg8ocJqESJVTIn4aWZuTTR8d2ImmeMcgcOgjcy5l_bLQDff_gxV3A=mo,Helping me in all my daily payments. it's a easy app for financial transactions.,5,0,25.09.05.0,2025-10-04 11:24:10,,,25.09.05.0,PhonePe,Helping me in all my daily payments. its a easy app for financial transactions.,79,Positive,False
70f40d8a-754d-4de5-bfa4-c5f8654459db,Khushdeep Singh,https://play-lh.googleusercontent.com/a/ACg8ocJBCGc1Z38veDcyFvSVwEdtO0-yBRHduUfAOb-6iKwNIn7f3Q=mo,very poor response from phone pay...i am unable to link my account from last one week.following every sops... created tickets many times but very late response of customer service.but no solution,1,0,25.09.05.0,2025-10-04 11:21:25,"Hi, Khushdeep. Sorry to hear that you are unable to get help from the support section. Please share the ticket ID with us. We will check the details and assist you further. ∞RN",2025-10-05 09:50:18,25.09.05.0,PhonePe,very poor response from phone pay...i am unable to link my account from last one week.following every sops... created tickets many times but very late response of customer service.but no solution,195,Positive,False
2d32cded-02d6-40c2-9ec9-3377f3500a01,Babon Sengupta,https://play-lh.googleusercontent.com/a-/ALV-UjVF8KZudWVqO2CdPo-Heuxw5QflP95AKWA9K8M8sjEJL1OlixZC,please rent option is open cradit card not the use,5,0,25.09.05.0,2025-10-04 11:20:57,,,25.09.05.0,PhonePe,please rent option is open cradit card not the use,50,Positive,False
51240049-1b33-4c65-b020-59e01463e6ed,RAMULU KETHAVATH,https://play-lh.googleusercontent.com/a/ACg8ocKrP7AfMARi5rxfynZ6prjYHEzR6KSz8c46y_5MbILwRJYgDQ=mo,good work and excellent work,5,0,25.09.19.0,2025-10-04 11:10:27,,,25.09.19.0,PhonePe,good work and excellent work,28,Positive,False
1b739b29-da11-45d6-81cd-b43075f743d7,Manish Mandal,https://play-lh.googleusercontent.com/a-/ALV-UjVuQWmAiRpB7skrpLyCI190ht-t-LWkqJ0Z-vKxuV8qMt53wjo1,I can't scratch the cashback because it's not showing only I can see black screen,1,0,25.09.05.0,2025-10-04 11:04:47,"Hi, Manish. Sorry to hear your scratch card isn't visible. Please reinstall the app and check your rewards section. If the issue persists, please connect with us via the Help Section by tapping on the ""?"" icon for further assistance. ∞RN",2025-10-05 09:48:34,25.09.05.0,PhonePe,I cant scratch the cashback because its not showing only I can see black screen,79,Positive,False
e9ef528d-c1fb-4458-ac14-27398a38c25f,Surendra kumar,https://play-lh.googleusercontent.com/a-/ALV-UjVhjnkZgxKGNHZA42g2ZvCtLtz6ORE5OmCk3z-bJVM1wbapE16wQg,Phonepe app I like very much and the wallet facility is very good but I have one problem my two Refund not credited in my wallet Ticket Id no 9574 & 8519 yet. I contacted many times customer care service but no solution. Please do needful and oblige.,5,1,25.09.05.0,2025-10-04 10:56:15,,,25.09.05.0,PhonePe,Phonepe app I like very much and the wallet facility is very good but I have one problem my two Refund not credited in my wallet Ticket Id no 9574 8519 yet. I contacted many times customer care service but no solution. Please do needful and oblige.,248,Positive,False
ae3cc386-de28-443a-a6db-a4e649c19b83,SWAMY MANGALI,https://play-lh.googleusercontent.com/a-/ALV-UjWBnbqDhLjesNN21hU5o6McfARF9F29xjCjdb_QCil5_BUVVcq3,cash back offer only needed money but phonepe given west offer,1,0,25.06.27.0,2025-10-04 10:48:59,,,25.06.27.0,PhonePe,cash back offer only needed money but phonepe given west offer,62,Positive,False
9b995d8a-86a7-4e2f-bc71-49028760e407,Prasanjit Baroi,https://play-lh.googleusercontent.com/a-/ALV-UjW5U1C-UhZhRrK6ALEXdYPSF68Lz3DrYayPsEhe2I9BLUdW5EnC5A,"Hey Dr phonePe i think we should check the one-day return option of mutual funds, it makes us happy to see it.""",4,0,25.09.05.0,2025-10-04 10:48:19,,,25.09.05.0,PhonePe,"Hey Dr phonePe i think we should check the oneday return option of mutual funds, it makes us happy to see it.",109,Positive,False
a17c08bd-bc1d-4386-a580-22084751d584,Sandeep Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjV57F5UmTuT5kev0QFjXCRnJoLJ-VPkC9rBNLPAF8YtFoF00VI,"Amazing app, very easy to use. Loved it.",5,0,25.09.05.0,2025-10-04 10:43:04,,,25.09.05.0,PhonePe,"Amazing app, very easy to use. Loved it.",40,Positive,False
8bf9243f-bc0b-4824-a5aa-c00b3c1359b4,Khushi Kala,https://play-lh.googleusercontent.com/a/ACg8ocKJK9tUCiYOnT3xHk5oJ45ohSco0ecmDn-6jYSU53gJSa1hXg=mo,The app is good but it happened to me 2 times that I transferred some money and the money didn't reached the person. Even vice-versa that someone transferred me some amount and I didn't recieved it. I lost around 2000 because of this. Can you please fix this.,3,1,25.09.05.0,2025-10-04 10:41:47,"Hi, Khushi. We don't want you to face such a situation. While payments are generally instant, there can be occasional delays, often tied to technical issues at the bank's end. You can contact us by tapping the History section on your PhonePe app home screen >> selecting the relevant payment >> Contact PhonePe Support. We will get back to you. ∞YR",2025-10-04 11:02:59,25.09.05.0,PhonePe,The app is good but it happened to me 2 times that I transferred some money and the money didnt reached the person. Even viceversa that someone transferred me some amount and I didnt recieved it. I lost around 2000 because of this. Can you please fix this.,256,Positive,False
fa721e8b-a36d-43e5-93e3-d739b6e9da6e,Nehal Wankhade,https://play-lh.googleusercontent.com/a-/ALV-UjUY7lrn4w0HX4aDJ3is3ssVjYjrFAxQn5PzY2v_R8ciM4P4Vro,Best app I have ever seen !!!,5,0,25.09.05.0,2025-10-04 10:27:58,,,25.09.05.0,PhonePe,Best app I have ever seen !!!,29,Positive,False
d2de9996-0e8c-4d61-b506-849f929ae197,Anirban Sengupta,https://play-lh.googleusercontent.com/a/ACg8ocJ_6fE1Nml9EnSRI2IUuomfQpkCT4Kebr8j7nLr4sPLtlP3mRA=mo,very fast and easy to install and user-friendly platform thank you phonepe,4,0,25.09.05.0,2025-10-04 10:22:40,,,25.09.05.0,PhonePe,very fast and easy to install and userfriendly platform thank you phonepe,73,Positive,False
a1767f02-eefa-4146-ac66-0207405fcb6f,Shivam Tomar,https://play-lh.googleusercontent.com/a/ACg8ocKk27GV7dJeQu7F6vmIGFEx2I__TmXJbEnpdPcXd7BUO0V3Yw=mo,this is very helpful by others,5,0,25.09.05.0,2025-10-04 10:05:38,,,25.09.05.0,PhonePe,this is very helpful by others,30,Positive,False
20bc615a-56b1-49b5-a9ad-28ec6c3a3b83,Ashok Jadhav,https://play-lh.googleusercontent.com/a-/ALV-UjX5xM_0UqK1pWbCEOhSHFiKAF5hCaRorE5I_iy3wZnNwW5-MbhnFA,User friendly and very Good app for money transfer.,5,0,25.09.05.0,2025-10-04 10:03:45,,,25.09.05.0,PhonePe,User friendly and very Good app for money transfer.,51,Positive,False
05268add-a327-4d6a-981b-2ff1785e4730,Alqama Husain,https://play-lh.googleusercontent.com/a/ACg8ocKgp7-OufN80kKYWGTzLONGtgOqamCini-zuboBz1qBmzMFIA=mo,payment karne very easy,5,0,4.1.14,2025-10-04 09:58:56,,,4.1.14,PhonePe,payment karne very easy,23,Positive,False
c56cf86e-8696-4564-a1c5-206714b0b778,Sparsh Ahuja,https://play-lh.googleusercontent.com/a/ACg8ocJ_D_u8EHT6SIh2d7_NjbLfrYhlPjUtmVFmoXMjqHqk3FpNTw=mo,There are no autopay feature payments in the insurance utilities bill payments via credit card.,1,0,25.09.05.0,2025-10-04 09:56:59,,,25.09.05.0,PhonePe,There are no autopay feature payments in the insurance utilities bill payments via credit card.,95,Positive,False
10e682e4-f23b-4a34-81b0-0fba30e0f1d7,Deepika Gusain,https://play-lh.googleusercontent.com/a/ACg8ocIVQjf6-lFQo9x0kuRib3XNrn9oVLIqHgENiM9sLiNjzkcj7Q=mo,Outstanding app. Smooth transactions anywhere and anytime.,5,0,25.09.05.0,2025-10-04 09:46:06,,,25.09.05.0,PhonePe,Outstanding app. Smooth transactions anywhere and anytime.,58,Positive,False
3f35f9f9-ef78-461e-850a-d66f46f73320,Tejaswi Raj,https://play-lh.googleusercontent.com/a/ACg8ocJ9gQw6kjoktgeCEzLQFWkMnAc1j37PwAHpeGpqFLCC8JAqyA=mo,I love this very much 💗💗,5,0,25.09.05.0,2025-10-04 09:44:22,,,25.09.05.0,PhonePe,I love this very much,21,Positive,False
794dda55-ed12-4fa5-816b-8dd2766295b9,Ranjita Patnaik,https://play-lh.googleusercontent.com/a-/ALV-UjV5GyKXZPPyU6kr5Qn5Cp--gGeZrtlkYKXKk-yHdHlsuhhDnmq3Pw,Not Dependable.Your mony gone some where ....it's gone no return where as if we will use bank upis then responsibility is bank's so I don't like phone pay at all.,5,0,25.09.19.0,2025-10-04 09:40:00,,,25.09.19.0,PhonePe,Not Dependable.Your mony gone some where ....its gone no return where as if we will use bank upis then responsibility is banks so I dont like phone pay at all.,159,Positive,False
79c05ada-fc81-4ef0-973f-53fec008c844,Jyothi. D,https://play-lh.googleusercontent.com/a-/ALV-UjXVtHIazLgKvjRFFn8Vy4T0exeOasgBM_vjUBbzYp6HoeAqLQZS,it is very good,4,0,25.09.05.0,2025-10-04 09:35:16,,,25.09.05.0,PhonePe,it is very good,15,Positive,False
4bd5a87c-374d-4122-bcda-9e9375f6e1f6,Sachin Tendulkar,https://play-lh.googleusercontent.com/a/ACg8ocJo0B5bYL3RnWeTB9q2L1QoqPE0ssx3WP2E_-Ggali5JajizQ=mo,phone per speed is very slow 🥲,4,0,,2025-10-04 09:31:45,,,,PhonePe,phone per speed is very slow,28,Usability,False
9b1b23fe-7c45-4037-9d90-9417f1dc808f,D ANUSHA,https://play-lh.googleusercontent.com/a-/ALV-UjXDkiAeLzi29-kivsSFkUvlz3lP44I0xOBzdESi3mV_2Mdh6t3E,"in this app can't add bank account , unable to proceed, no sim card detect ☹️",5,0,25.09.05.0,2025-10-04 09:19:03,"Hi, Anusha. We understand that you're facing issues with the app. We are here to help you. Please try basic troubleshooting steps such as closing all background apps and clearing cache files from your phone's 'Settings'. If this still doesn't help, please contact us via the PhonePe help section us to check and assist you on priority. ∞JB",2025-10-04 11:03:41,25.09.05.0,PhonePe,"in this app cant add bank account , unable to proceed, no sim card detect",73,Positive,False
7c839c92-f156-4fa8-8eb8-a1411759e5a3,Vedant,https://play-lh.googleusercontent.com/a-/ALV-UjVbKP7-gBHm8JVabdD0XpYj8jsydbSoPkrHtRyD8HjMIQGKjWEY,very quick and safe transfer,5,0,25.09.05.0,2025-10-04 09:12:46,,,25.09.05.0,PhonePe,very quick and safe transfer,28,Usability,False
e7058bda-d3d9-4519-b2e5-3ba7deb41ae8,Ankit Singh,https://play-lh.googleusercontent.com/a/ACg8ocJovdGL53t6YqAkoQTZ4k9Uhy2xmOTPG7KWn-u2eJ35mII0vA=mo,It is Secure Payment app,5,0,25.09.05.0,2025-10-04 08:59:19,,,25.09.05.0,PhonePe,It is Secure Payment app,24,Positive,False
d028291f-83ee-4cb8-a65b-a6858e9f282b,Bade Sudheer,https://play-lh.googleusercontent.com/a-/ALV-UjUh2e6NlahxnSWKYzNb3zQQ12aEQ1RJzauKZ-xSPz31YuoANTSI,"Every payment has a confirmation and proof.But, cashback are only for selected given items.",3,0,,2025-10-04 08:57:16,"Hi, Sudheer. We're sorry to hear you're having difficulty using your PhonePe Gift Card balance. To help us investigate, please raise a ticket in the app by tapping the ? icon on the home screen. In your ticket, please provide complete information about the issue you are facing. This will allow our team to look into it for you immediately. ∞BT",2025-10-04 09:26:51,,PhonePe,"Every payment has a confirmation and proof.But, cashback are only for selected given items.",91,Positive,False
14e8a454-02b6-4079-af38-1886bf2d16cb,rahul roy,https://play-lh.googleusercontent.com/a-/ALV-UjVA-j7Us8viL5UFsvnb4ST4vytxd94EpYk7Aatrinz4u0unAKc,"good one,, easy to use",4,0,25.09.05.0,2025-10-04 08:45:53,,,25.09.05.0,PhonePe,"good one,, easy to use",22,Positive,False
538ab1cc-a37b-4327-af64-82c1573b7462,Shlok Tyagi,https://play-lh.googleusercontent.com/a-/ALV-UjVLa7vJgW5wDafv6H2yA4pSjUt_Et7La27_-vgRwqkqFGvJx6IpgQ,best Indian payment app,5,0,25.09.05.0,2025-10-04 08:45:44,,,25.09.05.0,PhonePe,best Indian payment app,23,Positive,False
f3d17438-42d5-46f0-b5c1-bd795f1b20e5,Sujay Mondal,https://play-lh.googleusercontent.com/a/ACg8ocKeC6WOgHNyxGcbpvbMArVTILgJ2MOgCBetX3YtjcE9AZck=mo,this app will be very good working upi and very help full,5,0,,2025-10-04 08:44:54,,,,PhonePe,this app will be very good working upi and very help full,57,Positive,False
5f493ba6-d7d3-4da2-bbdc-e5d309f2798c,Laikhan kashyap Kashyap,https://play-lh.googleusercontent.com/a/ACg8ocJLCy0xg8cBTPdVdVDEKJRiMAGQk7ICsDPy3RTjIudu8T337g=mo,but my mane not bank account so,5,0,25.04.18.0,2025-10-04 08:43:46,,,25.04.18.0,PhonePe,but my mane not bank account so,31,Positive,False
972892a7-45ac-467d-abd0-28402e5f3e89,BOOS_AK_070 Trey,https://play-lh.googleusercontent.com/a/ACg8ocKHOWouEBJ5565QSlv6WWSBtPS2fbhqtD_SKX9_5VyvtC8rNQ=mo,Best app from payment,4,0,4.1.14,2025-10-04 08:22:41,,,4.1.14,PhonePe,Best app from payment,21,Positive,False
d95b95d0-3530-41cf-860b-e78ecfaab60e,Krishna goswami,https://play-lh.googleusercontent.com/a-/ALV-UjUNOAT9-dmTnuureFtTGXGsAqKKZorinIbZ6ocZkuJPGxNFZIc8,agar account se paise katte Hain to yah dikhata kyon nahin Hai transaction history kyon dikhate Hain,1,0,25.09.05.0,2025-10-04 08:19:39,"Hi, Krishna. We apologize for any inconvenience caused. Please create a ticket via the PhonePe help section by tapping the (?) icon on your PhonePe app home screen and share complete information regarding your issue along with a screenshot of the error message (if any) so we can check and address it immediately. ∞BT",2025-10-04 09:13:12,25.09.05.0,PhonePe,agar account se paise katte Hain to yah dikhata kyon nahin Hai transaction history kyon dikhate Hain,100,Positive,False
922d2df3-4d7c-42fa-885f-b83e9cd0bda3,Deepak Prajapati,https://play-lh.googleusercontent.com/a-/ALV-UjUMuqaAUTINp6LOy26rxh6-_jwdjj94MDGEzB-GIgRoxwQKP8F0,"Hi, I'm Deepak Prajapati. You can get cashback if you pay Rs 100 on the phone This often happens under special offers or promotions, so to make sure you are eligible, take a close look at the terms of the offer.",5,1,25.09.05.0,2025-10-04 08:18:41,,,25.09.05.0,PhonePe,"Hi, Im Deepak Prajapati. You can get cashback if you pay Rs 100 on the phone This often happens under special offers or promotions, so to make sure you are eligible, take a close look at the terms of the offer.",210,Positive,False
f60526a9-c23f-439c-bd11-54288482eb52,Srikant Patel,https://play-lh.googleusercontent.com/a/ACg8ocJhMrXs0ObPUTaLVMg2nJlpnDxklgq3qPm4iIrf1zHMamS8BQ=mo,best for banking and pure indian app,5,0,,2025-10-04 08:03:07,,,,PhonePe,best for banking and pure indian app,36,Positive,False
058f7d3a-a604-4703-962b-5346594f0141,Akash Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjUZQfo1wZogoZeOZ3vCERXXqTTMamccKZdwrgTSSCoDyXoJbVHN,it has very fast transfer,5,0,25.09.05.0,2025-10-04 07:56:37,,,25.09.05.0,PhonePe,it has very fast transfer,25,Positive,False
d28d5e36-9f85-4e81-b9e4-2f94ebad1079,Ayush Haramkar,https://play-lh.googleusercontent.com/a/ACg8ocLEMGaJ7NJiAupsS43NKlF4tYBVca9L8-9dWe0JN4YWviud4w=mo,cash back needed for 5 satr,4,0,25.09.05.0,2025-10-04 07:45:46,,,25.09.05.0,PhonePe,cash back needed for 5 satr,27,Positive,False
a78c44da-8256-4c47-8902-26ad403c05e4,Akash Patal Adda,https://play-lh.googleusercontent.com/a-/ALV-UjXcyJcMM35NnR0KAENZ0BhScmPcUs4hCR8FW2ykMcxoWzBrU-M,phonepe is best app history message is good I like phonepe ❤️,5,0,,2025-10-04 07:44:43,,,,PhonePe,phonepe is best app history message is good I like phonepe,58,Positive,False
f6142cb9-e05d-48fa-ba6b-18ce7f2cd38d,DINESH KUMAR,https://play-lh.googleusercontent.com/a/ACg8ocJQja7Xp-hCwZJenvlFCI1UJUHPHhwffPrXSn_NBrMUNbb_og=mo,good job with security,5,0,25.08.08.0,2025-10-04 07:38:46,,,25.08.08.0,PhonePe,good job with security,22,Positive,False
5953e073-eaa8-4357-a13b-04a0d724926a,Faiz Siddiqui,https://play-lh.googleusercontent.com/a-/ALV-UjXjJ4JiwzWdRvaxnRDHbQyyVTST7ciRsvSOrMSUiW_O7UoVVaTu,Excellent customer friendly app,5,0,25.09.05.0,2025-10-04 07:31:52,,,25.09.05.0,PhonePe,Excellent customer friendly app,31,Positive,False
e40e476e-d704-44f5-804e-1e207dbbe789,JAY MESHRAM,https://play-lh.googleusercontent.com/a-/ALV-UjVsKBhhQbuqpu7LrPSbYlyviwBOqh2U1YnmnxbccQ8tmyR52h0u,like a phone pay,3,0,25.08.08.0,2025-10-04 07:28:49,,,25.08.08.0,PhonePe,like a phone pay,16,Positive,False
17a00c85-6a4c-41d3-8a4f-4a7da84fda25,Aparna Reddy,https://play-lh.googleusercontent.com/a/ACg8ocJiCXRoJyKos1lbAsFqx3lQCCJvf6cZ92ygB5hLPCodnXwe=mo,my phone pay is not working for fewdays,1,0,25.09.05.0,2025-10-04 07:12:47,"Hi, Aparna. We certainly do not want you to go through such an experience. Please try clearing the app cache, optimizing device storage, updating the app, upgrading your OS, and reinstalling if needed. If issues persist, contact us via the PhonePe help section by tapping the (?) icon on your app's home screen for assistance. ∞BT",2025-10-04 09:33:32,25.09.05.0,PhonePe,my phone pay is not working for fewdays,39,Positive,False
d76a12ba-b4e8-40d7-ac95-8c563caac191,Shib samadder,https://play-lh.googleusercontent.com/a/ACg8ocJwCzg_tSxMYq5882oO1rYeeWrGkoEIW7tPD0XuD34qKDESbA=mo,Very excellent 👍 We are happy with this app. It helps me to money transaction faster and easier.Thank you phone pe.,5,0,25.09.05.0,2025-10-04 07:12:28,,,25.09.05.0,PhonePe,Very excellent We are happy with this app. It helps me to money transaction faster and easier.Thank you phone pe.,113,Positive,False
e87da82b-d384-4937-8a49-98481abce2c8,Ravindra Singh,https://play-lh.googleusercontent.com/a-/ALV-UjVmdpOtZamCoV-mNLq9i-z5xGGXX_gDQNPEfBmp8eZ5oy623KW0,ui of app is easy to use,4,0,25.09.05.0,2025-10-04 07:07:33,,,25.09.05.0,PhonePe,ui of app is easy to use,24,Usability,False
74487ecb-38b6-4268-b487-1c9f3c4c7f46,Tanvi Pihal,https://play-lh.googleusercontent.com/a/ACg8ocImYv10CRKva6ZsyJExSpzn4mvS23bSWh-kcDWeGpyWJaygSA=mo,it is a veri good app,5,0,25.09.05.0,2025-10-04 07:07:11,,,25.09.05.0,PhonePe,it is a veri good app,21,Positive,False
